         0.5          20    0.333736    0.344134   0.0103998
       0.515          20    0.347902    0.375057   0.0103315
        0.53          20    0.348811    0.389124  0.00833932
       0.545          20    0.343111    0.405393  0.00633621
        0.56          20    0.362277    0.404644  0.00515903
       0.575          20    0.367826    0.405414  0.00677376
        0.59          20    0.404026    0.413358  0.00740053
       0.605          20    0.356511     0.41716  0.00776339
        0.62          20    0.385135    0.421556  0.00770014
       0.635          20    0.344406    0.420066  0.00920319
        0.65          20    0.364518    0.408402  0.00763717
       0.665          20    0.392626     0.42261  0.00810163
        0.68          20    0.429366    0.426374  0.00640753
       0.695          20    0.464935     0.42857  0.00866891
        0.71          20     0.46212    0.417701  0.00776633
       0.725          20    0.427126     0.43155  0.00568526
        0.74          20    0.457914    0.436993  0.00571982
       0.755          20    0.464965    0.427332  0.00531549
        0.77          20    0.430516    0.446043  0.00609568
       0.785          20    0.454159    0.446696  0.00513605
         0.8          20    0.438629    0.437444  0.00462044
       0.815          20    0.437128    0.428809  0.00369978
        0.83          20    0.456585    0.438167  0.00565353
       0.845          20    0.451198    0.448245  0.00488571
        0.86          20    0.438942    0.446131   0.0046498
       0.875          20     0.42135    0.441808  0.00461517
        0.89          20    0.435769    0.443917  0.00382528
       0.905          20    0.406289    0.443023  0.00412609
        0.92          20    0.412308    0.433686  0.00361058
       0.935          20    0.396642    0.433289  0.00326881
        0.95          20    0.393685     0.43177   0.0040296
       0.965          20    0.409516    0.427277  0.00417496
        0.98          20    0.411443    0.421759  0.00398956
       0.995          20    0.417329    0.420818  0.00289966
        1.01          20    0.404808    0.418209  0.00370128
       1.025          20    0.386576    0.414843  0.00412901
        1.04          20    0.396061    0.408894  0.00300772
       1.055          20    0.402348    0.407798  0.00254497
        1.07          20    0.423082    0.407212  0.00228606
       1.085          20    0.398137    0.403344    0.002461
         1.1          20    0.389993    0.396443  0.00253515
       1.115          20    0.381537    0.391308  0.00276752
        1.13          20    0.383214    0.390979  0.00256357
       1.145          20    0.386356    0.385843  0.00268126
        1.16          20    0.395496    0.382852  0.00269689
       1.175          20    0.382969    0.378408  0.00277523
        1.19          20    0.381898    0.375372  0.00284342
       1.205          20    0.384663    0.371603   0.0027582
        1.22          20    0.374136    0.371386  0.00243109
       1.235          20    0.368939    0.366042  0.00201145
        1.25          20    0.362015    0.359107  0.00245075
       1.265          20    0.368497    0.356329  0.00276997
        1.28          20    0.339954    0.349154  0.00265661
       1.295          20    0.351336    0.348022  0.00179975
        1.31          20     0.34759    0.343423  0.00179543
       1.325          20    0.343463    0.341194   0.0020397
        1.34          20    0.333481    0.336899  0.00170817
       1.355          20    0.337789    0.330509  0.00216341
        1.37          20    0.328017    0.325877  0.00215106
       1.385          20     0.33782    0.323796  0.00241659
         1.4          20    0.328038    0.319201  0.00219707
       1.415          20    0.316538     0.31481  0.00254558
        1.43          20    0.311423    0.311741  0.00219808
       1.445          20    0.295288    0.308334  0.00176799
        1.46          20    0.290895     0.30483  0.00173986
       1.475          20      0.2946    0.300053  0.00153168
        1.49          20    0.287778    0.296642   0.0018014
       1.505          20     0.27918     0.29305  0.00179407
        1.52          20    0.281797    0.290266  0.00147106
       1.535          20      0.2791    0.285935  0.00161085
        1.55          20    0.279931    0.280613  0.00163903
       1.565          20    0.283388    0.276876  0.00193574
        1.58          20    0.275062    0.271776  0.00132558
       1.595          20    0.266044    0.269413  0.00137069
        1.61          20    0.269558    0.267622  0.00121412
       1.625          20    0.264272    0.263854  0.00102618
        1.64          20    0.255341    0.260416  0.00146236
       1.655          20    0.258012    0.257667  0.00132485
        1.67          20    0.254698    0.255611  0.00146373
       1.685          20    0.251839    0.252955   0.0014162
         1.7          20    0.251648    0.248185  0.00123183
       1.715          20    0.250396    0.245217  0.00088521
        1.73          20    0.245083    0.241745  0.00128678
       1.745          20    0.240922    0.239583  0.00078023
        1.76          20    0.240645    0.235748   0.0011505
       1.775          20    0.234991    0.234474 0.000967311
        1.79          20    0.236737    0.232666 0.000827031
       1.805          20    0.232973    0.229717 0.000952386
        1.82          20    0.233131    0.226512 0.000981468
       1.835          20    0.232396    0.224784  0.00155216
        1.85          20    0.227374    0.221961  0.00163488
       1.865          20    0.226607    0.218045  0.00140243
        1.88          20    0.222874    0.215839  0.00114364
       1.895          20    0.218844    0.212885 0.000969553
        1.91          20    0.212938    0.210862  0.00100349
       1.925          20    0.211219    0.208809  0.00107369
        1.94          20     0.21391     0.20717  0.00125399
       1.955          20    0.208693    0.203921  0.00100234
        1.97          20     0.20751    0.200992  0.00114269
       1.985          20    0.205761    0.199035  0.00111206
           2          20    0.206162    0.196558  0.00102975
