         0.5          20     81.0294     77.0455     1.22041
       0.515          20     74.8562     71.4209     1.24672
        0.53          20     71.0455      65.349     1.27349
       0.545          20     67.4541     59.1786      1.3206
        0.56          20     58.6975     53.4187     1.16759
       0.575          20     50.5081     50.3081     1.41123
        0.59          20     44.4566      45.554     1.37622
       0.605          20     33.4887     41.8895     1.28754
        0.62          20     35.7851     38.5969    0.914659
       0.635          20     29.3315     35.2418     0.99369
        0.65          20     30.0902     31.5742    0.697862
       0.665          20     28.0236     30.3413    0.861748
        0.68          20     28.9463     27.8595    0.740479
       0.695          20      28.864     26.2468    0.846128
        0.71          20     25.2718     23.7521    0.538466
       0.725          20     21.0447     21.8049    0.411089
        0.74          20     22.8923     20.5939    0.328458
       0.755          20     19.7796     18.4241     0.42282
        0.77          20     17.8968     17.9178     0.35861
       0.785          20     20.6693     16.9324    0.429475
         0.8          20     18.4085     15.6341    0.338151
       0.815          20     15.9828     14.0884    0.311609
        0.83          20     16.4487     13.8087    0.285793
       0.845          20     13.9724     13.0104    0.229107
        0.86          20     11.6229     12.2409    0.268871
       0.875          20     12.3756     11.6808    0.238433
        0.89          20     12.5152     10.9051    0.198496
       0.905          20     10.0894     10.1327    0.191449
        0.92          20     10.4795     9.42079    0.180069
       0.935          20     9.05328     8.87454     0.10691
        0.95          20     9.69681     8.66468    0.154202
       0.965          20     9.18193     8.33716    0.162506
        0.98          20     8.07285     8.05285   0.0949753
       0.995          20      8.2143     7.58571    0.100841
        1.01          20     7.41323     6.94467    0.124557
       1.025          20     7.22694     6.83007   0.0785154
        1.04          20     6.63555     6.55275     0.12353
       1.055          20     6.72839     6.25791    0.104992
        1.07          20     6.02065      5.9716   0.0901642
       1.085          20     6.12409     5.86391   0.0793018
         1.1          20     6.03401     5.50786   0.0827901
       1.115          20     5.87305     5.38396   0.0647013
        1.13          20     5.39587     5.27128   0.0615742
       1.145          20      5.0701     5.05207   0.0518997
        1.16          20     4.60044     4.83777    0.052423
       1.175          20     4.21658     4.64897   0.0474764
        1.19          20     4.64514     4.59602   0.0383268
       1.205          20     4.27057     4.37463   0.0755928
        1.22          20     4.45504     4.29584    0.053413
       1.235          20     4.12694     4.14589    0.043319
        1.25          20     3.88479     3.94281   0.0350873
       1.265          20     3.69245     3.87966   0.0352653
        1.28          20     3.58806     3.68751   0.0280005
       1.295          20     3.59902     3.67716   0.0375605
        1.31          20     3.32304     3.49881   0.0288962
       1.325          20       3.462     3.41527   0.0290208
        1.34          20     3.30355      3.3566    0.029009
       1.355          20     3.13438     3.23388   0.0351662
        1.37          20     3.36042     3.14227   0.0330157
       1.385          20     3.12686     3.05503     0.03438
         1.4          20     2.76039     3.00563   0.0313817
       1.415          20     2.90927     2.95484   0.0227338
        1.43          20     2.97684     2.86277   0.0241673
       1.445          20     2.76721     2.75964   0.0246901
        1.46          20     2.61741      2.6987   0.0266032
       1.475          20     2.55496        2.64   0.0191367
        1.49          20     2.49236     2.57378   0.0280028
       1.505          20     2.39989     2.52918   0.0255656
        1.52          20     2.40851     2.44852    0.025156
       1.535          20     2.30088     2.40193   0.0233811
        1.55          20     2.25768     2.35751    0.016412
       1.565          20     2.28851     2.30152   0.0232757
        1.58          20     2.12192     2.22264   0.0207914
       1.595          20     2.14032     2.16963   0.0208769
        1.61          20     2.08431     2.14192   0.0188094
       1.625          20     2.05366     2.10965   0.0228806
        1.64          20     2.00937     2.06098    0.013989
       1.655          20     1.96154     2.01489   0.0169515
        1.67          20     1.89982     1.95781   0.0161983
       1.685          20     1.81232     1.93395   0.0146848
         1.7          20     1.76706     1.88683   0.0170717
       1.715          20      1.8026      1.8493   0.0165024
        1.73          20     1.78654     1.80851    0.013408
       1.745          20     1.76391      1.8122   0.0153887
        1.76          20     1.78558     1.76853   0.0166296
       1.775          20     1.68205     1.74007   0.0145411
        1.79          20     1.69284     1.70081   0.0092072
       1.805          20     1.65146     1.66726  0.00944693
        1.82          20     1.54503     1.63461   0.0118703
       1.835          20     1.60409     1.63667    0.009152
        1.85          20      1.6204     1.59631   0.0121006
       1.865          20     1.53545     1.56854   0.0102309
        1.88          20     1.49814     1.54653   0.0107237
       1.895          20     1.59518     1.53994  0.00922853
        1.91          20     1.56957     1.49332   0.0110235
       1.925          20     1.46252     1.47744   0.0113566
        1.94          20     1.43408     1.45023   0.0121986
       1.955          20     1.51993     1.43734   0.0113351
        1.97          20     1.39954     1.39318  0.00984617
       1.985          20       1.405     1.38327   0.0114807
           2          20      1.4553        1.37   0.0117643
