     4.87979     51.3889    0.357809
     4.91211     52.5383    0.349745
     4.94443      53.114    0.413871
     4.97674     54.5099    0.435029
     5.00906     54.4499    0.441491
     5.04138     55.0013    0.432063
     5.07369     55.5043     0.31308
     5.10601     56.4679    0.350283
     5.13833     57.3578    0.399656
     5.17064     57.7314    0.397469
     5.20296     58.9533    0.369129
     5.23528     59.8094    0.475822
     5.26759     60.5668    0.469334
     5.29991     61.4081    0.458349
     5.33223      61.944    0.441131
     5.36454     63.1236    0.491213
     5.39686     64.0402    0.491253
     5.42918     64.2654    0.389991
     5.46149     65.1371    0.459483
     5.49381     65.5672    0.411193
     5.52612     65.9632    0.483195
     5.55844      66.943    0.396311
     5.59076     67.5199    0.388736
     5.62307     68.3751    0.414099
     5.65539     69.1334    0.377943
     5.68771      70.749    0.395894
     5.72002     71.3793    0.364627
     5.75234     72.0297    0.367455
     5.78466     73.1947    0.390958
     5.81697     74.7528     0.47358
     5.84929     74.8375    0.462266
     5.88161      75.732    0.445656
     5.91392     76.8312    0.393206
     5.94624     77.2696    0.314844
     5.97856     78.1667    0.348755
     6.01087      78.816    0.508449
     6.04319     79.8828    0.427916
     6.07551     80.6986    0.416033
     6.10782     81.6368    0.417007
     6.14014     82.5452    0.548203
     6.17246     83.7785    0.449034
     6.20477     84.6398     0.42847
     6.23709     85.2208     0.50332
      6.2694     85.9144    0.413605
     6.30172     86.9722    0.422372
     6.33404      87.365     0.45319
     6.36635     88.4702     0.48321
     6.39867     89.2821    0.479021
     6.43099     89.8701    0.467971
