           1    0.048378    0.048378           0
           2   0.0504343   0.0494061 0.000726981
           3   0.0492428   0.0493517  0.00048669
           4   0.0488122   0.0492168 0.000383248
           5    0.048368   0.0490471 0.000342136
           6   0.0508223   0.0493429 0.000392739
           7   0.0490956   0.0493076 0.000338219
           8   0.0511046   0.0495322 0.000362944
           9   0.0489524   0.0494678 0.000328285
          10   0.0481813   0.0493392 0.000319672
          11   0.0489583   0.0493045  0.00029248
          12   0.0490702    0.049285 0.000268758
          13   0.0488891   0.0492545 0.000249804
          14   0.0509641   0.0493767 0.000260099
          15   0.0484217    0.049313 0.000250429
          16   0.0493958   0.0493182 0.000234831
          17   0.0495357    0.049331 0.000221366
          18   0.0484329   0.0492811 0.000214617
          19   0.0470216   0.0491622  0.00023396
          20   0.0478136   0.0490947 0.000231774
          21   0.0501774   0.0491463 0.000226399
          22   0.0499498   0.0491828 0.000219034
          23   0.0489659   0.0491734 0.000209714
          24   0.0499161   0.0492043 0.000203246
          25   0.0526089   0.0493405 0.000236377
