         0.5          20     -1.0004    -1.00416   0.0016697
       0.515          20   -0.995239    -1.00175  0.00146158
        0.53          20   -0.993633   -0.997345   0.0013991
       0.545          20   -0.987083   -0.992288  0.00168753
        0.56          20   -0.971918   -0.988067  0.00193623
       0.575          20   -0.965933   -0.979217  0.00213815
        0.59          20    -0.96069   -0.970633   0.0023456
       0.605          20   -0.960229   -0.963205  0.00224764
        0.62          20   -0.939797   -0.955592  0.00201523
       0.635          20   -0.928599   -0.947436   0.0018971
        0.65          20   -0.915202   -0.939137  0.00218237
       0.665          20   -0.921061   -0.933958  0.00208624
        0.68          20   -0.921347   -0.925679  0.00182352
       0.695          20   -0.914133   -0.917532  0.00168903
        0.71          20   -0.899118   -0.908774  0.00197571
       0.725          20   -0.900252   -0.903269  0.00162578
        0.74          20   -0.883481   -0.892997  0.00159763
       0.755          20   -0.873092   -0.884277  0.00172002
        0.77          20   -0.880254    -0.87677  0.00165528
       0.785          20     -0.8734     -0.8697  0.00150248
         0.8          20   -0.870619   -0.860747  0.00128322
       0.815          20   -0.856355   -0.853407   0.0012047
        0.83          20    -0.84463   -0.846266   0.0013796
       0.845          20   -0.841472   -0.839476  0.00111739
        0.86          20    -0.83708   -0.832778 0.000946598
       0.875          20   -0.829931   -0.826038 0.000933004
        0.89          20   -0.824389   -0.818424  0.00135631
       0.905          20   -0.816164   -0.811016  0.00108468
        0.92          20   -0.807092   -0.803932  0.00126029
       0.935          20   -0.799423   -0.797153   0.0010824
        0.95          20   -0.794251    -0.79032  0.00110239
       0.965          20   -0.787375   -0.783454  0.00103518
        0.98          20   -0.781051   -0.775747 0.000911053
       0.995          20    -0.77066   -0.769092 0.000708375
        1.01          20   -0.762955   -0.761874 0.000727535
       1.025          20   -0.756258   -0.755879 0.000795172
        1.04          20   -0.747808   -0.749358 0.000721152
       1.055          20   -0.742419   -0.743184 0.000699749
        1.07          20   -0.736365   -0.737176 0.000591444
       1.085          20    -0.73216    -0.73126 0.000571332
         1.1          20   -0.727302   -0.725048 0.000680667
       1.115          20   -0.718657   -0.719941 0.000767678
        1.13          20   -0.715366   -0.713434 0.000671245
       1.145          20   -0.708336   -0.707102 0.000615901
        1.16          20   -0.698144   -0.700274   0.0007215
       1.175          20   -0.697138   -0.693974 0.000669363
        1.19          20    -0.69351   -0.689285 0.000860419
       1.205          20   -0.685324   -0.683027 0.000557684
        1.22          20   -0.682222   -0.677399 0.000631324
       1.235          20   -0.674053   -0.672189 0.000556337
        1.25          20   -0.669478   -0.667189 0.000780498
       1.265          20   -0.663338   -0.662138 0.000667806
        1.28          20   -0.659009   -0.656157 0.000745648
       1.295          20    -0.65534   -0.651189 0.000651441
        1.31          20    -0.65036   -0.645694 0.000639499
       1.325          20   -0.644564   -0.639898 0.000738259
        1.34          20   -0.637836   -0.635244 0.000661129
       1.355          20   -0.632584   -0.630018 0.000658503
        1.37          20   -0.627599    -0.62484 0.000514063
       1.385          20   -0.621562   -0.620101 0.000581025
         1.4          20   -0.616944   -0.615646 0.000495868
       1.415          20   -0.612328   -0.610868 0.000665241
        1.43          20    -0.60722   -0.606033 0.000757982
       1.445          20   -0.601839   -0.601221 0.000620419
        1.46          20   -0.597791   -0.596716 0.000535268
       1.475          20   -0.590112   -0.591512 0.000517536
        1.49          20   -0.588046   -0.587508 0.000609239
       1.505          20   -0.580679   -0.582553 0.000528354
        1.52          20   -0.575878   -0.578083 0.000563496
       1.535          20   -0.574718   -0.573817 0.000612285
        1.55          20   -0.568271   -0.569637 0.000518794
       1.565          20   -0.563794   -0.565646 0.000610346
        1.58          20   -0.559303   -0.561663 0.000645212
       1.595          20   -0.555636   -0.557558  0.00067705
        1.61          20   -0.551853   -0.553521 0.000746013
       1.625          20   -0.548971   -0.549687 0.000707407
        1.64          20   -0.544762   -0.545812 0.000583655
       1.655          20   -0.540623   -0.541452 0.000727448
        1.67          20   -0.535907   -0.537165 0.000616309
       1.685          20   -0.530979   -0.533043 0.000636806
         1.7          20   -0.528764   -0.529227 0.000521741
       1.715          20   -0.526353   -0.525534 0.000613538
        1.73          20   -0.522216   -0.521206 0.000565997
       1.745          20   -0.516175   -0.518087 0.000594051
        1.76          20   -0.512704   -0.514263 0.000551548
       1.775          20    -0.50893    -0.51094 0.000618389
        1.79          20   -0.506073   -0.507051 0.000595174
       1.805          20    -0.50336   -0.504228 0.000609851
        1.82          20   -0.500543   -0.500529 0.000574336
       1.835          20   -0.495639   -0.497643 0.000631357
        1.85          20    -0.49319   -0.494146 0.000613788
       1.865          20   -0.490686   -0.491126 0.000665385
        1.88          20   -0.487984   -0.487289  0.00063809
       1.895          20   -0.483861   -0.483843 0.000624614
        1.91          20   -0.479664   -0.480943 0.000527903
       1.925          20   -0.477042   -0.477268 0.000575195
        1.94          20   -0.474444   -0.474028 0.000599411
       1.955          20   -0.470469   -0.471062 0.000572232
        1.97          20   -0.468003   -0.468157 0.000663585
       1.985          20   -0.466652      -0.465 0.000609609
           2          20   -0.461681   -0.461455 0.000572546
