         0.5          20    0.921712    0.885399   0.0272374
       0.515          20    0.900328    0.900858   0.0153941
        0.53          20    0.894448    0.884108   0.0148312
       0.545          20    0.880568    0.848726   0.0230725
        0.56          20    0.508704    0.824537   0.0226512
       0.575          20    0.504648    0.752887    0.029338
        0.59          20    0.512888    0.697948   0.0345723
       0.605          20    0.725856    0.646546   0.0372153
        0.62          20    0.505864     0.62726   0.0294096
       0.635          20    0.384328    0.601489   0.0221917
        0.65          20     0.28248    0.552025   0.0246595
       0.665          20    0.461864    0.532333    0.023823
        0.68          20     0.52096    0.502246   0.0169209
       0.695          20    0.495432    0.495933   0.0174383
        0.71          20    0.371912    0.437299   0.0218301
       0.725          20    0.435792    0.427439   0.0163504
        0.74          20    0.377232    0.368881   0.0168853
       0.755          20    0.273792     0.34187   0.0168498
        0.77          20     0.36868    0.319536   0.0161164
       0.785          20    0.354808    0.297014   0.0175709
         0.8          20    0.388528    0.265666    0.014347
       0.815          20    0.276136    0.266227   0.0106943
        0.83          20    0.225912     0.25926  0.00985275
       0.845          20       0.296     0.24446  0.00984559
        0.86          20    0.253176    0.227513   0.0115032
       0.875          20    0.253336     0.22412   0.0120274
        0.89          20     0.22024    0.214064   0.0114765
       0.905          20    0.231392     0.19953   0.0111931
        0.92          20    0.199384     0.19881   0.0089552
       0.935          20    0.190336    0.188491  0.00807185
        0.95          20    0.210144    0.173378   0.0107355
       0.965          20    0.222344    0.165714  0.00893128
        0.98          20    0.204552    0.154945  0.00929994
       0.995          20    0.163384    0.146599  0.00688869
        1.01          20    0.152552    0.137885  0.00627397
       1.025          20    0.130496     0.12965  0.00699221
        1.04          20    0.112784    0.123952  0.00611269
       1.055          20    0.104144    0.114785   0.0063981
        1.07          20     0.13024    0.121934  0.00541677
       1.085          20      0.1112    0.121285  0.00553404
         1.1          20    0.111512    0.115317  0.00665989
       1.115          20    0.094448    0.113906  0.00600159
        1.13          20     0.08352    0.105211   0.0051721
       1.145          20    0.092808     0.10127   0.0053701
        1.16          20    0.077624    0.100696  0.00391105
       1.175          20    0.088088   0.0948396  0.00356214
        1.19          20     0.12588    0.099618  0.00458559
       1.205          20    0.086992    0.084292  0.00395745
        1.22          20    0.122304   0.0846212   0.0039303
       1.235          20    0.112264   0.0828376  0.00304525
        1.25          20    0.109112    0.077954  0.00473463
       1.265          20    0.101296   0.0802888   0.0043819
        1.28          20    0.101672   0.0768696   0.0043283
       1.295          20    0.104616    0.072032  0.00430812
        1.31          20    0.090024   0.0709972  0.00405733
       1.325          20      0.0842   0.0690892  0.00372054
        1.34          20      0.0766    0.063198  0.00357224
       1.355          20    0.075624      0.0602   0.0030318
        1.37          20    0.095144   0.0636284  0.00300782
       1.385          20    0.063688   0.0591952  0.00217819
         1.4          20    0.054416   0.0604836  0.00285291
       1.415          20    0.059576   0.0558988  0.00357518
        1.43          20    0.069008   0.0575896  0.00283703
       1.445          20    0.059144   0.0546688  0.00180042
        1.46          20    0.058368    0.058412  0.00194689
       1.475          20    0.041608    0.054686  0.00283717
        1.49          20    0.045512   0.0511924  0.00239508
       1.505          20    0.045152   0.0518188  0.00216153
        1.52          20    0.045888   0.0513692  0.00167242
       1.535          20    0.056704   0.0532268  0.00213006
        1.55          20    0.049568   0.0515936  0.00246784
       1.565          20     0.04092   0.0496588  0.00190839
        1.58          20    0.046768   0.0476952   0.0024713
       1.595          20    0.037776   0.0438148  0.00192142
        1.61          20    0.043072    0.043418  0.00223325
       1.625          20     0.04056   0.0421068   0.0022088
        1.64          20     0.03892    0.044526  0.00240143
       1.655          20    0.055944    0.044144  0.00231156
        1.67          20    0.052944   0.0394328   0.0019915
       1.685          20    0.050568     0.03902  0.00221037
         1.7          20    0.041408    0.035842  0.00211453
       1.715          20    0.034456   0.0354412  0.00206193
        1.73          20    0.040392   0.0360252  0.00192154
       1.745          20    0.034368   0.0336376  0.00199649
        1.76          20    0.028024   0.0366316  0.00181993
       1.775          20     0.02888   0.0365412  0.00195338
        1.79          20    0.034856    0.031496   0.0020007
       1.805          20    0.025624   0.0338136  0.00193883
        1.82          20    0.021528   0.0320248  0.00203691
       1.835          20    0.019568   0.0299404  0.00190451
        1.85          20    0.029112   0.0303996  0.00153082
       1.865          20    0.035904   0.0309952  0.00176517
        1.88          20    0.028776   0.0284748  0.00170443
       1.895          20    0.032272   0.0297312  0.00180456
        1.91          20      0.0304   0.0312188  0.00143217
       1.925          20     0.03052   0.0295572  0.00136607
        1.94          20    0.017392   0.0308224  0.00171042
       1.955          20    0.010648   0.0287404  0.00187955
        1.97          20     0.01456   0.0288296  0.00193222
       1.985          20    0.018224   0.0297808  0.00194744
           2          20    0.021664   0.0281104  0.00162435
