         0.5          20    0.301488    0.243029   0.0218357
       0.515          20    0.340087    0.267465   0.0200999
        0.53          20    0.330802    0.310597   0.0176161
       0.545          20    0.392274    0.347434   0.0176111
        0.56          20    0.450172    0.367494   0.0137276
       0.575          20    0.478356    0.428722   0.0153347
        0.59          20    0.461268    0.458133   0.0123835
       0.605          20    0.532459    0.483379   0.0101395
        0.62          20    0.556424    0.509695  0.00980456
       0.635          20    0.582844    0.517532  0.00967306
        0.65          20    0.579161    0.521671  0.00856725
       0.665          20    0.535369    0.521347  0.00783377
        0.68          20    0.537791    0.521927  0.00689814
       0.695          20    0.559858    0.521912  0.00665204
        0.71          20    0.492633    0.519212  0.00776057
       0.725          20    0.545765    0.516987  0.00593844
        0.74          20    0.492803    0.499449  0.00626607
       0.755          20    0.457685     0.49191  0.00604325
        0.77          20    0.494702    0.486016  0.00622413
       0.785          20    0.507637    0.490198  0.00700132
         0.8          20    0.567583      0.4973  0.00869183
       0.815          20    0.502421    0.489702  0.00837826
        0.83          20    0.483318     0.49958  0.00798983
       0.845          20    0.515839    0.491673  0.00634868
        0.86          20    0.493688     0.48761  0.00455542
       0.875          20    0.505141     0.48077  0.00592643
        0.89          20    0.517112    0.469822  0.00603971
       0.905          20    0.481472    0.465229  0.00466518
        0.92          20       0.475    0.466921  0.00540096
       0.935          20     0.45019    0.461546  0.00418295
        0.95          20    0.466198    0.460411  0.00417866
       0.965          20    0.432122    0.451463  0.00346634
        0.98          20    0.454998    0.441795  0.00397376
       0.995          20    0.442806    0.439564  0.00372311
        1.01          20    0.438161    0.436238  0.00473952
       1.025          20    0.425265    0.432846  0.00480367
        1.04          20    0.409296     0.42643  0.00336442
       1.055          20    0.425614    0.423352  0.00299886
        1.07          20    0.426936    0.417881  0.00335343
       1.085          20    0.420144    0.417534  0.00246014
         1.1          20    0.409546     0.41032  0.00243392
       1.115          20    0.392292    0.406207  0.00305789
        1.13          20    0.379614    0.399622  0.00292041
       1.145          20    0.392643     0.39543  0.00322272
        1.16          20    0.385301    0.391246  0.00232477
       1.175          20    0.379505    0.389316  0.00210433
        1.19          20    0.373402    0.381121  0.00302479
       1.205          20    0.373171    0.377706  0.00178336
        1.22          20    0.362636    0.373519  0.00133866
       1.235          20    0.365695    0.369958  0.00179026
        1.25          20    0.357108    0.365051  0.00206411
       1.265          20    0.347524    0.359588  0.00278109
        1.28          20    0.349034     0.35404  0.00171815
       1.295          20    0.336279    0.350452  0.00223572
        1.31          20    0.331814    0.346553  0.00186524
       1.325          20    0.343359    0.343112  0.00170009
        1.34          20    0.345133    0.340082   0.0022743
       1.355          20    0.341813    0.334321  0.00174022
        1.37          20     0.32652    0.328245  0.00195518
       1.385          20    0.330349    0.327409  0.00180081
         1.4          20    0.323557    0.321716  0.00144064
       1.415          20    0.323005    0.319284  0.00163963
        1.43          20    0.314087    0.316573  0.00176769
       1.445          20    0.307743    0.311432  0.00178976
        1.46          20    0.299129    0.308837  0.00160961
       1.475          20    0.304399    0.303918  0.00201287
        1.49          20     0.29117    0.300306  0.00182729
       1.505          20    0.300975    0.296906  0.00164666
        1.52          20    0.288258    0.292145    0.001625
       1.535          20    0.281868    0.287564  0.00153098
        1.55          20    0.281091    0.282745  0.00160713
       1.565          20    0.275206    0.281712  0.00175473
        1.58          20    0.271218    0.276927  0.00190873
       1.595          20    0.267776    0.274083  0.00203047
        1.61          20    0.270639     0.27222  0.00222346
       1.625          20    0.267499    0.267748  0.00187523
        1.64          20     0.27017    0.264374  0.00193805
       1.655          20    0.258628    0.259371  0.00181522
        1.67          20    0.261378    0.256808   0.0017038
       1.685          20    0.258666    0.253241  0.00152782
         1.7          20    0.254858    0.250739  0.00153872
       1.715          20    0.248414    0.247796  0.00129978
        1.73          20    0.254404     0.24741  0.00152397
       1.745          20    0.247699    0.242476  0.00139978
        1.76          20    0.240315    0.238731  0.00119138
       1.775          20    0.237835    0.236515 0.000973136
        1.79          20     0.23066    0.233543  0.00124534
       1.805          20    0.227996    0.230469 0.000875085
        1.82          20    0.223495    0.227818  0.00106756
       1.835          20    0.228424    0.227046   0.0010407
        1.85          20    0.226869    0.224684 0.000863425
       1.865          20    0.218329    0.221132 0.000824195
        1.88          20    0.216401    0.218203 0.000861289
       1.895          20    0.211839    0.215631  0.00082726
        1.91          20    0.209151    0.213287 0.000784185
       1.925          20    0.206271     0.21084 0.000889477
        1.94          20    0.204935     0.20767 0.000741708
       1.955          20    0.208383    0.206465 0.000849776
        1.97          20    0.200393    0.203459 0.000883433
       1.985          20    0.195314    0.201026 0.000670491
           2          20    0.194385    0.198438 0.000846963
