           1     1.46388     1.46388           0
           2     1.47103     1.46746  0.00252885
           3     1.45636     1.46376  0.00345836
           4     1.45225     1.46088  0.00359726
           5     1.44682     1.45807  0.00382253
           6     1.43917     1.45492  0.00429084
           7     1.44818     1.45396  0.00378439
           8     1.46437     1.45526  0.00352834
           9     1.43794     1.45333   0.0036231
          10     1.45131     1.45313  0.00326645
          11     1.44407     1.45231  0.00307156
          12     1.44372     1.45159  0.00289767
          13     1.45475     1.45183  0.00268491
          14     1.45347     1.45195  0.00249566
          15     1.44654     1.45159  0.00235526
          16     1.42711     1.45006  0.00265909
          17     1.43931     1.44943  0.00257678
          18     1.44428     1.44914  0.00244947
          19     1.44091     1.44871  0.00235858
          20     1.43474     1.44801  0.00234171
          21     1.43052     1.44718  0.00237362
          22     1.43508     1.44663  0.00232853
          23     1.43469     1.44611  0.00228442
          24     1.43397      1.4456  0.00224455
          25     1.43437     1.44515  0.00219927
