           1     2.20852     2.20852           0
           2     2.17981     2.19416   0.0101496
           3     2.13792     2.17541    0.016737
           4     2.22151     2.18694   0.0160363
           5      2.0981     2.16917    0.020424
           6     2.14753     2.16556   0.0173354
           7     2.25621     2.17851   0.0190928
           8     2.12482      2.1718    0.017847
           9       2.123     2.16638   0.0166672
          10     2.20969     2.17071    0.015553
          11     2.19955     2.17333   0.0143584
          12     2.14614     2.17107   0.0133394
          13     2.14179     2.16881   0.0125019
          14     2.12322     2.16556   0.0120256
          15     2.11271     2.16203   0.0117287
          16     2.21631     2.16543   0.0114757
          17     2.04057     2.15808   0.0129392
          18     2.09022     2.15431   0.0127579
          19     2.14852     2.15401     0.01209
          20     2.17303     2.15496   0.0115229
          21     2.10662     2.15266   0.0112017
          22     2.26862     2.15793    0.011868
          23      2.0882      2.1549   0.0117329
          24     2.11873     2.15339   0.0113403
          25     2.00559     2.14748   0.0123318
