               0         3.14128         3.14128               0
               1         3.14159         3.14144     0.000108682
               2         3.14124         3.14137     8.94004e-05
               3         3.14243         3.14164     0.000239232
               4         3.14113         3.14154      0.00021174
               5         3.14113         3.14147     0.000186759
               6         3.14233         3.14159     0.000196303
               7         3.14269         3.14173     0.000214289
               8          3.1409         3.14164     0.000209443
               9         3.14132          3.1416     0.000190871
              10         3.14305         3.14174     0.000214119
              11         3.14184         3.14175     0.000196461
              12         3.14229         3.14179     0.000185788
              13         3.14153         3.14177     0.000173401
              14         3.14355         3.14189     0.000198461
              15         3.14171         3.14188     0.000186364
              16         3.14117         3.14184     0.000179981
              17         3.14135         3.14181     0.000171971
              18         3.14149         3.14179     0.000163748
              19         3.14218         3.14181     0.000156701
              20         3.14079         3.14176     0.000156616
              21         3.14131         3.14174     0.000150821
              22         3.14107         3.14171     0.000147037
              23         3.14156         3.14171     0.000141049
              24         3.14164          3.1417     0.000135431
              25         3.14074         3.14167      0.00013523
              26         3.14141         3.14166     0.000130557
              27         3.14274          3.1417     0.000131473
              28         3.14119         3.14168     0.000128098
              29         3.14376         3.14175     0.000141425
              30          3.1409         3.14172     0.000139461
              31         3.14137         3.14171     0.000135536
              32         3.14092         3.14169     0.000133536
              33         3.14191         3.14169     0.000129774
              34         3.14068         3.14166     0.000129241
              35         3.14143         3.14166     0.000125815
              36         3.14121         3.14164     0.000122995
              37         3.14068         3.14162     0.000122341
              38         3.14088          3.1416     0.000120683
              39         3.14325         3.14164       0.0001245
              40         3.14322         3.14168     0.000127243
              41         3.14247          3.1417     0.000125606
              42         3.14224         3.14171     0.000123315
              43         3.14149         3.14171     0.000120614
              44         3.14119         3.14169     0.000118473
              45         3.14217         3.14171     0.000116353
              46         3.14162          3.1417      0.00011389
              47         3.14056         3.14168     0.000114001
              48         3.14196         3.14169     0.000111822
              49         3.14088         3.14167      0.00011075
              50          3.1405         3.14165     0.000110934
              51         3.14238         3.14166     0.000109686
              52         3.14085         3.14165     0.000108689
              53         3.14095         3.14163     0.000107439
              54         3.14087         3.14162     0.000106383
              55         3.14313         3.14165     0.000107875
              56         3.14189         3.14165     0.000106067
              57         3.14068         3.14163     0.000105556
              58         3.14168         3.14163      0.00010377
              59         3.14154         3.14163     0.000102052
              60         3.14232         3.14164     0.000101008
              61           3.141         3.14163      9.9907e-05
              62          3.1423         3.14164     9.88812e-05
              63         3.14191         3.14165     9.74238e-05
              64         3.14121         3.14164      9.6156e-05
              65         3.14072         3.14163     9.57068e-05
              66         3.14289         3.14165     9.61131e-05
              67         3.14232         3.14166     9.52124e-05
              68         3.14025         3.14164      9.5995e-05
              69         3.14073         3.14162     9.55002e-05
              70         3.14177         3.14162     9.41764e-05
              71         3.14255         3.14164     9.37369e-05
              72         3.14204         3.14164     9.26186e-05
              73          3.1415         3.14164     9.13871e-05
              74         3.14283         3.14166     9.15231e-05
              75         3.14156         3.14166     9.03274e-05
              76         3.14143         3.14165     8.92004e-05
              77         3.14157         3.14165     8.80626e-05
              78         3.14189         3.14165     8.70011e-05
              79         3.14045         3.14164     8.72108e-05
              80         3.14188         3.14164     8.61857e-05
              81         3.14153         3.14164     8.51455e-05
              82         3.14147         3.14164     8.41456e-05
              83         3.14175         3.14164     8.31544e-05
              84         3.14111         3.14163      8.2414e-05
              85         3.13996         3.14161     8.37104e-05
              86         3.14287         3.14163     8.39915e-05
              87         3.14213         3.14163     8.32302e-05
              88          3.1415         3.14163     8.23093e-05
              89         3.14126         3.14163     8.15008e-05
              90         3.14148         3.14163     8.06224e-05
              91         3.14149         3.14163     7.97605e-05
              92         3.14228         3.14163     7.92159e-05
              93          3.1411         3.14163     7.85795e-05
              94         3.14312         3.14164     7.92982e-05
              95         3.14159         3.14164     7.84741e-05
              96         3.14142         3.14164     7.76995e-05
              97         3.13953         3.14162     7.98327e-05
              98         3.14198         3.14162     7.91097e-05
              99         3.14179         3.14162     7.83367e-05
