         0.5          20   -0.998224    -1.00461  0.00204669
       0.515          20   -0.991801    -1.00116  0.00226552
        0.53          20    -0.99267   -0.998381  0.00230252
       0.545          20   -0.990382   -0.992526  0.00225091
        0.56          20   -0.982325   -0.984986  0.00290696
       0.575          20     -0.9718   -0.977116  0.00270236
        0.59          20   -0.968684   -0.971036  0.00322677
       0.605          20   -0.960659   -0.963089  0.00318368
        0.62          20   -0.954919    -0.95646  0.00267332
       0.635          20   -0.931131   -0.944468  0.00296834
        0.65          20    -0.93072   -0.938372  0.00302934
       0.665          20   -0.932161   -0.933019  0.00280188
        0.68          20   -0.923481   -0.924654  0.00238733
       0.695          20   -0.916817   -0.915747  0.00204249
        0.71          20   -0.906759   -0.907317  0.00242097
       0.725          20    -0.89888   -0.899031  0.00213782
        0.74          20   -0.892924   -0.891768  0.00159557
       0.755          20   -0.889015   -0.884836  0.00157637
        0.77          20   -0.875513   -0.876996  0.00170062
       0.785          20   -0.866836   -0.869457  0.00149014
         0.8          20   -0.859637   -0.863523  0.00133641
       0.815          20   -0.861072   -0.855239   0.0013633
        0.83          20    -0.85173   -0.846776   0.0012049
       0.845          20   -0.847079   -0.839893  0.00127298
        0.86          20   -0.837568   -0.832195  0.00118287
       0.875          20   -0.833708    -0.82558  0.00130325
        0.89          20   -0.824746   -0.818465  0.00122394
       0.905          20   -0.815971   -0.810819  0.00114785
        0.92          20   -0.804467   -0.803534  0.00108232
       0.935          20   -0.797781   -0.796314 0.000820331
        0.95          20   -0.788935   -0.789392 0.000869706
       0.965          20   -0.778903   -0.781913 0.000840935
        0.98          20   -0.773035   -0.774789 0.000770259
       0.995          20   -0.763866   -0.767945  0.00079172
        1.01          20   -0.756654   -0.761168 0.000865525
       1.025          20   -0.752696   -0.755162 0.000758645
        1.04          20   -0.744776   -0.749154 0.000833207
       1.055          20   -0.741319   -0.742621 0.000624771
        1.07          20   -0.734829   -0.736036 0.000743909
       1.085          20   -0.728064   -0.729547 0.000867676
         1.1          20    -0.72055   -0.723168 0.000849893
       1.115          20   -0.714059   -0.716899 0.000855063
        1.13          20   -0.706994   -0.710635 0.000834165
       1.145          20    -0.70221   -0.705023 0.000746215
        1.16          20   -0.695754   -0.699233 0.000773541
       1.175          20   -0.689332   -0.693579 0.000726553
        1.19          20   -0.685126   -0.687593 0.000728801
       1.205          20   -0.681416   -0.682205 0.000786251
        1.22          20   -0.675663   -0.676651 0.000832893
       1.235          20   -0.670143   -0.671476 0.000747763
        1.25          20   -0.664117   -0.665889 0.000757775
       1.265          20   -0.657991   -0.660351 0.000780153
        1.28          20   -0.652721   -0.654693 0.000812929
       1.295          20   -0.648445   -0.649385  0.00080193
        1.31          20   -0.644346   -0.644097  0.00087365
       1.325          20   -0.639924   -0.639003 0.000775364
        1.34          20   -0.634705   -0.633963 0.000774144
       1.355          20   -0.630607   -0.628488 0.000813737
        1.37          20   -0.624098   -0.623376 0.000746557
       1.385          20   -0.618985   -0.618698  0.00082094
         1.4          20   -0.615764   -0.613976 0.000883635
       1.415          20   -0.610345    -0.60918 0.000836834
        1.43          20   -0.604464   -0.604519 0.000797854
       1.445          20   -0.600082   -0.599762 0.000745079
        1.46          20   -0.596278   -0.595386 0.000729502
       1.475          20   -0.592592   -0.590524 0.000761669
        1.49          20   -0.587377   -0.586112 0.000766077
       1.505          20   -0.583085   -0.581695 0.000707401
        1.52          20   -0.578452   -0.577412  0.00070443
       1.535          20   -0.573884   -0.572965 0.000673271
        1.55          20    -0.56929   -0.568602 0.000669463
       1.565          20   -0.565412   -0.564408 0.000659756
        1.58          20   -0.560992   -0.560272 0.000631435
       1.595          20   -0.557341   -0.556272 0.000633647
        1.61          20   -0.553574   -0.552073 0.000624026
       1.625          20   -0.548256   -0.547874 0.000597569
        1.64          20   -0.545062   -0.543987 0.000593543
       1.655          20   -0.541215   -0.539966 0.000607187
        1.67          20   -0.537006   -0.536056 0.000637895
       1.685          20   -0.532547   -0.532158 0.000643569
         1.7          20   -0.527886   -0.528251 0.000641029
       1.715          20   -0.524182   -0.524658 0.000597322
        1.73          20   -0.520698   -0.520966 0.000619077
       1.745          20   -0.517483   -0.517483 0.000608947
        1.76          20    -0.51385   -0.513796 0.000605227
       1.775          20   -0.509989   -0.510256  0.00061704
        1.79          20   -0.506577   -0.506862 0.000641635
       1.805          20   -0.502612   -0.503276 0.000631898
        1.82          20   -0.499534   -0.499755 0.000590784
       1.835          20   -0.496119   -0.496257  0.00057194
        1.85          20   -0.492947   -0.493008 0.000558351
       1.865          20   -0.489271    -0.48967 0.000548755
        1.88          20   -0.485991   -0.486228 0.000557167
       1.895          20   -0.482472    -0.48301 0.000545686
        1.91          20   -0.479637   -0.479796 0.000541568
       1.925          20   -0.476731    -0.47669 0.000534967
        1.94          20    -0.47422   -0.473636 0.000535791
       1.955          20   -0.471166   -0.470478 0.000512769
        1.97          20   -0.468147   -0.467478 0.000474068
       1.985          20   -0.465358    -0.46457 0.000455535
           2          20   -0.461823   -0.461654 0.000465186
