         0.5          20   -0.699768    0.190489    0.128426
       0.515          20   -0.329744   0.0836924    0.120913
        0.53          20   -0.328304   0.0941432   0.0969215
       0.545          20   -0.365312    0.166877   0.0879531
        0.56          20    0.179096     0.13915   0.0705535
       0.575          20    0.230144   0.0906904   0.0699811
        0.59          20    0.223384    0.059368   0.0632784
       0.605          20    0.230312   0.0673476    0.050835
        0.62          20    0.371744   0.0822236   0.0518119
       0.635          20    0.307968   0.0429596   0.0477724
        0.65          20    0.270224   0.0100976   0.0469119
       0.665          20    0.181752  -0.0127348   0.0397107
        0.68          20    0.306016  -0.0122716   0.0396754
       0.695          20    0.161936  -0.0358644   0.0369056
        0.71          20    0.287744  -0.0160388    0.035506
       0.725          20    0.273152  -0.0068944   0.0330673
        0.74          20    0.230712  -0.0168836   0.0308013
       0.755          20    0.205864  -0.0060776   0.0278409
        0.77          20    0.198704  -0.0098276   0.0258919
       0.785          20    0.185216  -0.0198612   0.0241411
         0.8          20     0.14696  -0.0162352   0.0217966
       0.815          20    0.084104    -0.01358   0.0201761
        0.83          20    0.083312  -0.0201284   0.0196942
       0.845          20    0.048944  -0.0213536   0.0187184
        0.86          20     0.04048  -0.0199936   0.0176076
       0.875          20    0.059376  -0.0122492   0.0171348
        0.89          20    0.020312  -0.0147096   0.0150673
       0.905          20     0.02656  -0.0122812   0.0142707
        0.92          20    0.020376  -0.0166984   0.0137978
       0.935          20     0.03896  -0.0182452   0.0128956
        0.95          20     0.02768   -0.016676   0.0121708
       0.965          20     0.04744  -0.0123308   0.0110971
        0.98          20    0.052016     -0.0165   0.0110686
       0.995          20    0.054768  -0.0114192   0.0105807
        1.01          20    0.059536  -0.0105676  0.00987193
       1.025          20      0.0546  -0.0149916   0.0096634
        1.04          20    0.043456  -0.0127152  0.00957226
       1.055          20    0.048224  -0.0097088  0.00813496
        1.07          20    0.039296  -0.0101532  0.00699774
       1.085          20    0.046592   -0.011182   0.0071966
         1.1          20    0.031792  -0.0120084  0.00667513
       1.115          20    0.036784   -0.010338  0.00668425
        1.13          20     0.03604  -0.0085288  0.00555936
       1.145          20    0.033456  -0.0054448  0.00569169
        1.16          20    0.025536   -0.003524  0.00531797
       1.175          20    0.022008    -0.00599  0.00569808
        1.19          20    0.019928   -0.006692  0.00594481
       1.205          20    0.027808  -0.0070144   0.0059717
        1.22          20    0.031448   -0.006982  0.00562759
       1.235          20    0.026304  -0.0057528  0.00564573
        1.25          20    0.022176  -0.0062092  0.00554474
       1.265          20     0.01676  -0.0056992  0.00521029
        1.28          20    0.017296  -0.0050648  0.00454779
       1.295          20    0.013864   -0.004726  0.00462079
        1.31          20    0.012016  -0.0039468  0.00446211
       1.325          20   -0.001544  -0.0040636  0.00422289
        1.34          20   -0.004312   -0.005446  0.00400235
       1.355          20   -0.002968  -0.0038588   0.0037886
        1.37          20   -0.000672   -0.003814  0.00418486
       1.385          20   -0.002264  -0.0048516  0.00441443
         1.4          20    0.000752   -0.004304  0.00447932
       1.415          20    0.001768  -0.0036032  0.00445873
        1.43          20    0.001744  -0.0040944  0.00401109
       1.445          20    0.001784  -0.0035388  0.00399501
        1.46          20   -0.002824   -0.003028  0.00341704
       1.475          20   -0.002504  -0.0013372  0.00331985
        1.49          20   -0.000816  -0.0017316  0.00328229
       1.505          20    0.000584  -0.0017384  0.00338838
        1.52          20      0.0038  -0.0009536  0.00313798
       1.535          20       0.006  -0.0004504   0.0031542
        1.55          20    0.001984   -0.000478  0.00321263
       1.565          20    0.005032   -0.001238  0.00318008
        1.58          20    0.003896  -0.0016312  0.00302957
       1.595          20       0.002  -0.0029132  0.00304068
        1.61          20    0.005672  -0.0022288  0.00286084
       1.625          20     0.00384  -0.0019772  0.00290393
        1.64          20    0.003752  -0.0018576  0.00296156
       1.655          20    0.001488   -0.002402  0.00283078
        1.67          20    0.001952  -0.0017416  0.00278472
       1.685          20    0.005792  -0.0012452  0.00266884
         1.7          20    0.006968   -0.000172  0.00272464
       1.715          20    0.009216   0.0006668  0.00250118
        1.73          20     0.00996   0.0004872  0.00254403
       1.745          20    0.010512   0.0003108  0.00261377
        1.76          20     0.01044   0.0003652  0.00254233
       1.775          20    0.013408   0.0006756  0.00247935
        1.79          20    0.011736     0.00086   0.0023464
       1.805          20    0.010528   0.0006176  0.00241635
        1.82          20    0.009544     0.00024  0.00248375
       1.835          20    0.006496     0.00024  0.00240259
        1.85          20    0.007552   0.0006916  0.00244908
       1.865          20    0.007488    2.88e-05  0.00249174
        1.88          20    0.005528  -0.0006104  0.00251677
       1.895          20    0.006608  -0.0005928  0.00253345
        1.91          20    0.005448   -0.000692  0.00252386
       1.925          20    0.004096  -0.0007268  0.00250913
        1.94          20    0.002424  -0.0010648  0.00244367
       1.955          20    0.003288  -0.0011864  0.00252537
        1.97          20    0.001016  -0.0010372  0.00251388
       1.985          20   -0.000544  -0.0008632   0.0026076
           2          20    0.000488  -0.0003476  0.00242984
