         0.5          20     83.3886     80.3944      1.8398
       0.515          20     85.4274     74.0619     1.58349
        0.53          20     82.4895      67.417     1.99091
       0.545          20     73.6315     61.3247     1.54914
        0.56          20     55.2149     55.1358     1.75644
       0.575          20     57.1793     51.1417     1.25682
        0.59          20     55.0559     46.6704     1.65163
       0.605          20     52.5047      41.617     1.46936
        0.62          20     46.3314      38.107     1.08297
       0.635          20     39.7951     34.9964     1.02062
        0.65          20     38.5147     31.6662     1.27565
       0.665          20     28.5424     29.2934     1.05209
        0.68          20     31.1713     28.1001     1.04954
       0.695          20     25.4319     26.2173    0.878463
        0.71          20     28.2182     23.9748    0.650801
       0.725          20     25.9452     22.4008    0.491427
        0.74          20     22.4686     21.0574    0.439669
       0.755          20     22.0865     19.2893    0.503784
        0.77          20     19.7744     17.9928    0.486009
       0.785          20     18.4394     16.6858    0.482021
         0.8          20     17.7974     15.7632    0.429424
       0.815          20      15.071     14.4992    0.264752
        0.83          20     14.4327     13.3535    0.272368
       0.845          20     13.5903     12.2861    0.265928
        0.86          20      12.646     11.6927    0.198055
       0.875          20     12.2397     11.3741    0.213692
        0.89          20     11.4183     10.5641     0.18501
       0.905          20     10.1825     9.85344    0.209104
        0.92          20     9.60517     9.38767    0.174061
       0.935          20     8.87742     9.01649    0.187582
        0.95          20     8.39704     8.61259    0.188794
       0.965          20     7.95371     8.18261     0.17126
        0.98          20     7.08728     7.77822    0.155087
       0.995          20     6.79358     7.46553    0.130134
        1.01          20     6.69931     7.21405    0.128374
       1.025          20     5.80922     6.89439    0.132859
        1.04          20     5.76169     6.61089    0.116888
       1.055          20     5.60631     6.32242    0.112069
        1.07          20     5.28182     6.03633    0.111757
       1.085          20     4.75691     5.80201   0.0856955
         1.1          20     4.43916     5.55308   0.0837477
       1.115          20     4.23697     5.31323   0.0924873
        1.13          20     4.07829     5.12453   0.0821034
       1.145          20     3.88746     4.93156   0.0828324
        1.16          20      3.6635     4.76911   0.0864695
       1.175          20     3.49564     4.61351   0.0852342
        1.19          20     3.50945       4.472   0.0777312
       1.205          20     3.52077     4.33726   0.0653956
        1.22          20     3.40313     4.20117   0.0655163
       1.235          20     3.37441     4.08613   0.0587503
        1.25          20     3.30537     3.97532    0.058632
       1.265          20     3.28875     3.87947   0.0554746
        1.28          20     3.13565     3.72774   0.0586347
       1.295          20     3.10201     3.61025   0.0523645
        1.31          20     3.09973     3.49578   0.0471033
       1.325          20     2.99883     3.37978   0.0374271
        1.34          20     2.90547      3.2952   0.0397667
       1.355          20     2.84352     3.19384   0.0399053
        1.37          20     2.77076     3.09331   0.0415331
       1.385          20     2.70765     3.00569   0.0373239
         1.4          20     2.62571     2.94979   0.0383696
       1.415          20     2.58453     2.86974   0.0372531
        1.43          20     2.55425     2.81332   0.0359304
       1.445          20     2.51324     2.74738    0.035692
        1.46          20     2.43416     2.68419   0.0339526
       1.475          20     2.42398     2.61022   0.0304824
        1.49          20     2.35728     2.53694   0.0280507
       1.505          20     2.36846     2.46863   0.0270361
        1.52          20     2.24517     2.42107   0.0293884
       1.535          20     2.20827     2.37149   0.0285151
        1.55          20     2.15957     2.33399   0.0283183
       1.565          20       2.105       2.281   0.0279011
        1.58          20     2.05698     2.24235   0.0272666
       1.595          20     2.01799       2.189   0.0258107
        1.61          20     2.00399     2.13646   0.0220197
       1.625          20     1.94034     2.08977   0.0217426
        1.64          20     1.89609     2.04702   0.0228866
       1.655          20     1.84355     2.00266   0.0231601
        1.67          20     1.80729     1.96513   0.0220827
       1.685          20     1.82761     1.93026   0.0202733
         1.7          20     1.77817     1.89617   0.0196295
       1.715          20     1.74755     1.85564   0.0182074
        1.73          20     1.71957     1.82809   0.0171512
       1.745          20     1.68124     1.79298   0.0173485
        1.76          20     1.65734     1.76386   0.0172443
       1.775          20     1.66301     1.73012   0.0151181
        1.79          20      1.6206     1.69429   0.0137414
       1.805          20     1.59683     1.67065   0.0139717
        1.82          20     1.57708     1.64369   0.0151327
       1.835          20     1.54345     1.61599   0.0141251
        1.85          20     1.56812     1.59718   0.0129303
       1.865          20     1.53471     1.57409   0.0124222
        1.88          20      1.5266     1.55072   0.0115379
       1.895          20     1.52003     1.53195   0.0106806
        1.91          20     1.49369     1.50425   0.0106195
       1.925          20     1.46773      1.4805   0.0108774
        1.94          20     1.44405     1.45877   0.0116697
       1.955          20     1.43431      1.4411   0.0117224
        1.97          20     1.41793     1.42176   0.0110787
       1.985          20     1.40183     1.40301   0.0105261
           2          20     1.37935     1.38199  0.00984462
