         0.5          20    0.307124    0.304066    0.016303
       0.515          20    0.263106    0.343129   0.0132321
        0.53          20    0.272803      0.3575   0.0134611
       0.545          20    0.319623    0.389243   0.0109091
        0.56          20    0.358901    0.408163   0.0118317
       0.575          20    0.382429    0.426303  0.00978373
        0.59          20    0.390664     0.43243   0.0110617
       0.605          20    0.412323    0.420845   0.0114889
        0.62          20    0.436697    0.427016  0.00969441
       0.635          20    0.426242    0.427408   0.0099227
        0.65          20    0.430214    0.424221   0.0107643
       0.665          20    0.430732    0.430628   0.0108699
        0.68          20    0.480022    0.435942   0.0118227
       0.695          20    0.423121    0.445316  0.00987543
        0.71          20    0.471678    0.442899  0.00927068
       0.725          20    0.468471    0.444995  0.00691603
        0.74          20    0.472943    0.448832  0.00799059
       0.755          20    0.477306    0.445659  0.00798569
        0.77          20    0.472427    0.445659  0.00682246
       0.785          20      0.4607    0.446155  0.00818118
         0.8          20    0.458983    0.445238  0.00826628
       0.815          20    0.415905    0.444599  0.00820757
        0.83          20     0.39847    0.445596  0.00832968
       0.845          20    0.407894    0.439557  0.00667983
        0.86          20    0.404909    0.439075   0.0061433
       0.875          20    0.410774    0.441262  0.00537707
        0.89          20    0.423564    0.437959  0.00495187
       0.905          20    0.416446    0.435147  0.00480095
        0.92          20    0.415123    0.428669  0.00443965
       0.935          20    0.405435    0.427378  0.00386694
        0.95          20    0.399827    0.423751  0.00350109
       0.965          20     0.39553    0.421197  0.00378201
        0.98          20    0.396526    0.416666  0.00306186
       0.995          20    0.398535    0.413735  0.00289474
        1.01          20     0.39886    0.410735  0.00246949
       1.025          20    0.393059    0.409829  0.00276143
        1.04          20    0.382766    0.406209  0.00263344
       1.055          20    0.381966     0.40346  0.00255272
        1.07          20    0.384654    0.401747  0.00242417
       1.085          20    0.376259    0.397381  0.00226741
         1.1          20    0.371622    0.393359  0.00241303
       1.115          20    0.363787    0.389972  0.00254159
        1.13          20    0.362568    0.387961  0.00258191
       1.145          20    0.361537    0.385111  0.00251802
        1.16          20    0.355526    0.382942  0.00243403
       1.175          20    0.351324    0.379451  0.00225157
        1.19          20    0.356055    0.377192  0.00192892
       1.205          20    0.358252     0.37372  0.00179338
        1.22          20    0.353778     0.37011  0.00212384
       1.235          20    0.357533    0.365951  0.00192964
        1.25          20    0.348116    0.360866  0.00166721
       1.265          20    0.343648    0.356306  0.00172945
        1.28          20    0.341154    0.352347  0.00168114
       1.295          20    0.338103    0.347199  0.00178368
        1.31          20    0.334742    0.343384  0.00189683
       1.325          20    0.331332    0.339339  0.00177473
        1.34          20    0.330913    0.335394   0.0015172
       1.355          20    0.327322    0.331284  0.00131898
        1.37          20    0.324165    0.327081  0.00143303
       1.385          20    0.323834    0.322554  0.00132364
         1.4          20     0.32222    0.319046  0.00141195
       1.415          20    0.317645    0.314578   0.0014381
        1.43          20    0.316842    0.311095  0.00164681
       1.445          20    0.313203     0.30747  0.00163799
        1.46          20    0.312509    0.303892  0.00144137
       1.475          20    0.310091    0.300691  0.00165071
        1.49          20    0.302837    0.296136  0.00162424
       1.505          20    0.300679    0.292642  0.00149384
        1.52          20    0.291527    0.288755  0.00148933
       1.535          20     0.28447    0.285379  0.00145525
        1.55          20    0.283491    0.281932  0.00141774
       1.565          20    0.275885    0.278409  0.00152382
        1.58          20    0.276363     0.27586  0.00148155
       1.595          20    0.271146    0.272285  0.00162519
        1.61          20    0.269789    0.268799  0.00152222
       1.625          20    0.269068    0.265595  0.00157726
        1.64          20    0.266178    0.262013  0.00145064
       1.655          20    0.262049    0.258711  0.00143658
        1.67          20    0.256654    0.255056  0.00146748
       1.685          20    0.251788    0.252139  0.00135042
         1.7          20    0.248324     0.24847  0.00126926
       1.715          20    0.246437    0.245512  0.00133197
        1.73          20    0.245139     0.24231  0.00129861
       1.745          20    0.243473    0.238566  0.00125942
        1.76          20    0.240421    0.236207  0.00129994
       1.775          20    0.238094    0.233785  0.00128499
        1.79          20    0.233831    0.230951  0.00142361
       1.805          20    0.231262    0.228392  0.00136429
        1.82          20    0.228847    0.225874  0.00134654
       1.835          20    0.225317    0.222948  0.00131444
        1.85          20     0.22139    0.220566  0.00130015
       1.865          20    0.220792    0.218318  0.00126336
        1.88          20    0.219127    0.216062  0.00125257
       1.895          20    0.216665    0.213705  0.00116972
        1.91          20     0.21471    0.211181  0.00105789
       1.925          20    0.213654    0.208668 0.000994391
        1.94          20    0.211119     0.20626  0.00112299
       1.955          20    0.208615    0.203908  0.00112158
        1.97          20    0.205392    0.201386  0.00117109
       1.985          20    0.202273    0.199155   0.0011382
           2          20    0.198411    0.196609  0.00108572
