           0           0           0
    0.139248           0           0
    0.278495           0           0
    0.417743           0           0
    0.556991           0           0
    0.696238           0           0
    0.835486    0.054352  0.00789007
    0.974734     1.66192   0.0994603
     1.11398     2.76926    0.298027
     1.25323     2.60624    0.143659
     1.39248     2.47174    0.166385
     1.53172     2.64501    0.170775
     1.67097     3.03218    0.134517
     1.81022     3.61512    0.169452
     1.94947     4.35221    0.241617
     2.08871     4.71181     0.24829
     2.22796     5.34594    0.239533
     2.36721     5.86467    0.275537
     2.50646     5.91376    0.264095
     2.64571     6.61357    0.309479
     2.78495     7.57165    0.286985
      2.9242     8.22083     0.28859
     3.06345     9.08506    0.243425
      3.2027     9.83682    0.259848
     3.34194     10.9942    0.323514
     3.48119     11.2423     0.31922
     3.62044     12.5886    0.321076
     3.75969     13.4402    0.431746
     3.89893     14.8266    0.318463
     4.03818     15.3694     0.25879
     4.17743     16.6656    0.332245
     4.31668     18.2909    0.445625
     4.45593     19.1269    0.433926
     4.59517     20.1855    0.403091
     4.73442     21.1233    0.350469
     4.87367     22.7028    0.428689
     5.01292     24.0959    0.462177
     5.15216     25.9281    0.446138
     5.29141     27.2807    0.388857
     5.43066     28.0498    0.491875
     5.56991     29.1764    0.619811
     5.70915     30.4482    0.535855
      5.8484     32.4267    0.532479
     5.98765      33.882    0.510017
      6.1269     35.4763    0.587941
     6.26614     37.8145    0.624709
     6.40539     39.1848     0.62725
     6.54464     42.2204    0.583099
     6.68389     43.7809    0.457818
     6.82314     45.8345    0.594864
     6.96238     47.5117    0.677424
     7.10163     47.9139    0.678303
     7.24088     50.8036    0.552337
     7.38013     52.9095    0.681032
     7.51937      55.444     0.80847
     7.65862      56.791    0.745074
     7.79787     59.0041    0.587491
     7.93712     60.2262    0.702959
     8.07636     63.0234     0.98433
     8.21561     64.7656    0.843477
     8.35486     67.6266    0.843001
     8.49411     70.6882    0.923926
     8.63336     70.8934    0.734915
      8.7726     74.0585     1.14741
     8.91185     76.2329     0.98119
      9.0511     78.6637     1.03065
     9.19035     81.4952    0.814078
     9.32959     84.4347    0.810989
     9.46884     86.4669    0.940347
     9.60809     89.8001    0.920191
     9.74734     91.8708     1.03434
     9.88658     93.3166     0.97302
     10.0258     95.6541      1.1553
     10.1651     97.9484    0.970039
     10.3043     100.724    0.928592
     10.4436     104.125     1.34052
     10.5828     106.641     1.05549
     10.7221     110.023     1.20223
     10.8613     112.913     1.14846
     11.0006     114.804     1.31533
     11.1398     117.689     1.30792
     11.2791     120.263    0.957927
     11.4183     123.954      1.3453
     11.5576     126.479    0.848725
     11.6968     129.978      1.0925
     11.8361     132.994     1.51542
     11.9753     135.908     1.13711
     12.1145      139.43     0.90806
     12.2538     142.811    0.975074
      12.393     145.591    0.962467
     12.5323     149.226    0.766565
     12.6715     153.939     1.23172
     12.8108     155.912     1.02241
       12.95      157.56     1.10526
     13.0893     160.648     1.02647
     13.2285      164.54     1.01838
     13.3678     167.323    0.959184
      13.507     172.067      1.3745
     13.6463     175.197     1.49074
     13.7855     180.129     1.56747
     13.9248     179.807     1.11479
      14.064     176.779     1.13253
     14.2033     175.219     1.10498
     14.3425     173.069     1.24066
     14.4818     171.768     1.06429
      14.621     168.782     1.10467
     14.7603     167.238     1.35894
     14.8995     167.238     1.43308
     15.0387     163.183     1.19011
      15.178     161.706     1.11765
     15.3172     158.304     1.34454
     15.4565     155.193    0.990179
     15.5957      152.78      1.1784
      15.735     151.727     1.27627
     15.8742     147.483     1.44138
     16.0135         143     1.40966
     16.1527     141.303      1.1787
      16.292     136.816     1.21831
     16.4312     133.011     1.09167
     16.5705     130.083     1.10342
     16.7097     126.535     1.17509
      16.849     124.557     1.38759
     16.9882     121.108     1.04098
     17.1275     118.228     1.08562
     17.2667     114.253    0.958808
      17.406     110.893     1.02498
     17.5452     107.902     1.10915
     17.6845     104.354     1.03298
     17.8237     98.8944     1.34573
     17.9629     95.6133     1.22506
     18.1022     91.9817    0.971233
     18.2414     87.6223     1.03386
     18.3807     83.3888    0.948436
     18.5199     79.3359    0.805124
     18.6592     76.1294    0.933186
     18.7984     71.1833    0.892204
     18.9377     66.7613     0.93523
     19.0769     62.3412    0.797731
     19.2162     58.4792    0.917205
     19.3554      52.876    0.771322
     19.4947     48.4746    0.717579
     19.6339     43.5776    0.581416
     19.7732     39.7469    0.501157
     19.9124     36.4521    0.585682
     20.0517     33.1732    0.555089
     20.1909     30.3507    0.579163
     20.3302     28.1262    0.480243
     20.4694     25.4573    0.497518
     20.6087      23.254    0.427547
     20.7479      20.396    0.437591
     20.8871     18.9305    0.446297
     21.0264     17.0036    0.463328
     21.1656     15.1588    0.378309
     21.3049     13.5687    0.332948
     21.4441     12.5932    0.363971
     21.5834     10.9758    0.302806
     21.7226     9.10477    0.278738
     21.8619     7.79429    0.233471
     22.0011     6.94235    0.218588
     22.1404     6.09582    0.240487
     22.2796     5.34003    0.252582
     22.4189     4.38875    0.190006
     22.5581     3.79136    0.215392
     22.6974     3.10618    0.182986
     22.8366     2.56386    0.177138
     22.9759     2.06026    0.144294
     23.1151     1.39698    0.108774
     23.2544     0.97224    0.085893
     23.3936    0.645936   0.0671028
     23.5329     0.42872   0.0665735
     23.6721    0.200512   0.0351058
     23.8114    0.054752   0.0177262
     23.9506    0.009568  0.00508603
     24.0898           0           0
     24.2291           0           0
     24.3683           0           0
     24.5076           0           0
     24.6468           0           0
     24.7861           0           0
     24.9253           0           0
     25.0646           0           0
     25.2038           0           0
     25.3431           0           0
     25.4823           0           0
     25.6216           0           0
     25.7608           0           0
     25.9001           0           0
     26.0393           0           0
     26.1786           0           0
     26.3178           0           0
     26.4571           0           0
     26.5963           0           0
     26.7356           0           0
     26.8748           0           0
      27.014           0           0
     27.1533           0           0
     27.2925           0           0
     27.4318           0           0
      27.571           0           0
     27.7103           0           0
