              0        1.00027        1.00027              0
              1        1.00016        1.00022    3.68288e-05
              2       0.999903        1.00011    8.90015e-05
              3              1        1.00008    7.08779e-05
              4         1.0002        1.00011    6.00784e-05
              5       0.999766        1.00005    7.20846e-05
              6        1.00013        1.00006     6.2716e-05
              7        1.00002        1.00006    5.50992e-05
              8        1.00012        1.00006    4.94316e-05
              9       0.999942        1.00005    4.59676e-05
             10         1.0001        1.00006    4.20095e-05
             11        1.00009        1.00006    3.86105e-05
             12       0.999867        1.00004    3.83556e-05
             13       0.999919        1.00004    3.66431e-05
             14        1.00006        1.00004    3.42496e-05
             15       0.999888        1.00003     3.3357e-05
             16         1.0001        1.00003    3.16586e-05
             17        1.00001        1.00003    2.99317e-05
             18         1.0002        1.00004    2.97262e-05
             19        1.00025        1.00005    2.99643e-05
             20        1.00005        1.00005    2.85374e-05
             21       0.999865        1.00004    2.84557e-05
             22       0.999855        1.00003    2.83544e-05
             23        1.00005        1.00003    2.71794e-05
             24        1.00005        1.00003    2.60995e-05
             25        1.00006        1.00004    2.51135e-05
             26       0.999979        1.00003    2.42691e-05
             27       0.999705        1.00002    2.60799e-05
             28        0.99969        1.00001    2.75751e-05
             29       0.999747              1    2.80203e-05
             30       0.999931       0.999999    2.72077e-05
             31       0.999885       0.999996    2.65897e-05
             32        1.00006       0.999998    2.58536e-05
             33       0.999876       0.999994    2.53384e-05
             34       0.999982       0.999994    2.46167e-05
             35       0.999937       0.999992    2.39835e-05
             36        1.00001       0.999993    2.33409e-05
             37        1.00001       0.999993    2.27304e-05
             38       0.999904       0.999991    2.22618e-05
             39       0.999985       0.999991    2.17057e-05
             40       0.999846       0.999987    2.14627e-05
             41       0.999939       0.999986    2.09822e-05
             42        0.99978       0.999981    2.10355e-05
             43        1.00016       0.999985     2.0958e-05
             44       0.999847       0.999982    2.07157e-05
             45        1.00024       0.999988    2.09986e-05
             46        1.00032       0.999995    2.17029e-05
             47       0.999941       0.999994    2.12798e-05
             48        1.00018       0.999997     2.1184e-05
             49        1.00015              1    2.09892e-05
             50       0.999914       0.999999    2.06469e-05
             51       0.999895       0.999997    2.03453e-05
             52       0.999855       0.999994    2.01366e-05
             53         1.0001       0.999996    1.98673e-05
             54       0.999934       0.999995    1.95387e-05
             55       0.999796       0.999992    1.95104e-05
             56        1.00008       0.999993    1.92309e-05
             57       0.999854       0.999991     1.9049e-05
             58        1.00026       0.999995    1.92658e-05
             59        1.00021       0.999999    1.92817e-05
             60        1.00002       0.999999    1.89681e-05
             61        1.00019              1    1.88998e-05
             62       0.999823       0.999999     1.8813e-05
             63       0.999796       0.999996     1.8785e-05
             64       0.999902       0.999995    1.85519e-05
             65        1.00006       0.999996    1.82993e-05
             66        1.00014       0.999998    1.81546e-05
             67       0.999999       0.999998    1.78876e-05
             68              1       0.999998    1.76287e-05
             69        1.00001       0.999998    1.73773e-05
             70        1.00016              1     1.7279e-05
             71        1.00005              1    1.70517e-05
             72       0.999972              1    1.68227e-05
             73       0.999971              1    1.66003e-05
             74       0.999844       0.999998    1.65086e-05
             75        1.00014              1    1.64015e-05
             76       0.999861       0.999998    1.62884e-05
             77       0.999955       0.999998    1.60888e-05
             78        1.00023              1    1.61575e-05
             79       0.999901              1     1.6004e-05
             80        1.00002              1    1.58092e-05
             81        1.00021              1    1.58218e-05
             82       0.999909              1    1.56708e-05
             83        1.00002              1    1.54862e-05
             84       0.999933              1    1.53251e-05
             85       0.999823       0.999999    1.52853e-05
             86        1.00003       0.999999     1.5114e-05
             87       0.999875       0.999998    1.50078e-05
             88        0.99969       0.999994    1.52317e-05
             89       0.999936       0.999993    1.50764e-05
             90        0.99991       0.999993    1.49389e-05
             91        1.00013       0.999994    1.48474e-05
             92        1.00014       0.999996    1.47705e-05
             93        1.00013       0.999997    1.46857e-05
             94       0.999771       0.999995    1.47218e-05
             95       0.999921       0.999994    1.45886e-05
             96       0.999897       0.999993    1.44726e-05
             97       0.999828       0.999991    1.44227e-05
             98        1.00016       0.999993    1.43762e-05
             99        1.00036       0.999997     1.4701e-05
