              0        5.55887        5.55887              0
              1        5.73049        5.64468      0.0606755
              2        6.13233        5.80723       0.138749
              3        5.52506        5.73669       0.120669
              4         5.8475        5.75885      0.0985496
              5        5.44113         5.7059      0.0952953
              6        5.47674        5.67316      0.0871233
              7        5.53899        5.65639      0.0778303
              8        5.69744        5.66095       0.069316
              9        5.93745         5.6886      0.0676747
             10        4.93096        5.61972       0.089987
             11         5.5705        5.61562      0.0825815
             12        5.62851        5.61661       0.076235
             13         5.6849        5.62149      0.0709455
             14        5.85594        5.63712      0.0679157
             15        5.42831        5.62407      0.0649127
             16        5.54778        5.61958      0.0612492
             17        5.34539        5.60435      0.0597107
             18        5.48437        5.59803       0.056901
             19         5.1573          5.576      0.0581669
             20        5.56625        5.57553      0.0553989
             21        5.74589        5.58328      0.0534192
             22        4.72411        5.54592       0.062814
             23        5.98406        5.56418      0.0627936
             24        5.49701        5.56149      0.0603393
             25        5.34557        5.55319      0.0585872
             26        5.54553         5.5529       0.056418
             27        5.60766        5.55486       0.054437
             28        5.56426        5.55518      0.0525608
             29         5.5104        5.55369        0.05083
             30         5.6955        5.55826      0.0493957
             31        5.44156        5.55462      0.0479865
             32        5.31019        5.54721      0.0471006
             33         5.4441        5.54418      0.0458128
             34         5.2666        5.53625      0.0451851
             35        5.07561        5.52345      0.0457058
             36        5.17657        5.51408      0.0454218
             37        5.45067        5.51241      0.0442571
             38        5.09968        5.50183      0.0443696
             39        4.91374        5.48712      0.0456311
             40        5.47746        5.48689      0.0445188
             41        5.51499        5.48756      0.0434638
             42        5.76712        5.49406      0.0429366
             43        5.65924        5.49781      0.0421246
             44        5.23631          5.492      0.0415874
             45        5.49016        5.49196      0.0406833
             46        5.26976        5.48723      0.0400915
             47        5.13487        5.47989      0.0399226
             48        5.56368         5.4816      0.0391445
             49        5.41241        5.48022       0.038386
             50        5.29997        5.47668      0.0377957
             51        5.13395        5.47009      0.0376392
             52        5.57634         5.4721      0.0369824
             53        5.31842        5.46925      0.0364069
             54        4.86728        5.45831      0.0373539
             55        5.40529        5.45736      0.0366989
             56        5.94241        5.46587      0.0370285
             57        5.50242         5.4665      0.0363954
             58        5.69322        5.47034      0.0359808
             59        5.02828        5.46298      0.0361276
             60        5.34906        5.46111      0.0355836
             61        6.06872        5.47091      0.0363342
             62        5.51988        5.47169      0.0357657
             63        5.78681        5.47661      0.0355442
             64        5.75414        5.48088      0.0352529
             65         5.3313        5.47861      0.0347915
             66        5.61313        5.48062      0.0343301
             67        5.81131        5.48548       0.034168
             68        5.52142          5.486      0.0336768
             69        5.63764        5.48817      0.0332653
             70        5.63987        5.49031      0.0328653
             71        5.57438        5.49147      0.0324296
             72        5.61315        5.49314      0.0320281
             73        5.43507        5.49236      0.0316049
             74        5.25109        5.48914      0.0313468
             75        5.54454        5.48987      0.0309428
             76        5.55557        5.49072      0.0305527
             77        5.42939        5.48994      0.0301711
             78        5.13497        5.48544       0.030122
             79        5.53391        5.48605      0.0297515
             80        5.73495        5.48912      0.0295425
             81        5.14577        5.48493      0.0294774
             82        5.08898        5.48016      0.0295058
             83        5.18555        5.47666      0.0293622
             84        5.45028        5.47635      0.0290184
             85        5.42225        5.47572      0.0286878
             86        5.88492        5.48042      0.0287411
             87        4.98883        5.47483      0.0289523
             88        5.60694        5.47632       0.028665
             89        5.53854        5.47701      0.0283548
             90        6.03799        5.48317      0.0287055
             91        5.63781        5.48485      0.0284427
             92        5.47988         5.4848      0.0281369
             93        5.81189        5.48828      0.0280519
             94          5.381        5.48715      0.0277794
             95        5.41301        5.48638      0.0275007
             96        5.54369        5.48697      0.0272236
             97        5.13678         5.4834      0.0271793
             98        5.57391        5.48431      0.0269201
             99        4.97498        5.47922      0.0271285
