              0        1.00002        1.00002              0
              1        1.00003        1.00002    5.54298e-06
              2        1.00001        1.00002    5.56347e-06
              3       0.999991        1.00001    7.16057e-06
              4              1        1.00001    5.95268e-06
              5       0.999997        1.00001    5.30669e-06
              6        1.00002        1.00001    4.71789e-06
              7       0.999987        1.00001    4.82981e-06
              8              1        1.00001    4.30061e-06
              9        1.00001        1.00001    3.90856e-06
             10       0.999993              1    3.73335e-06
             11        1.00003        1.00001    4.14446e-06
             12       0.999995        1.00001     3.9303e-06
             13        1.00001        1.00001     3.6504e-06
             14       0.999988        1.00001    3.60627e-06
             15       0.999996              1    3.42627e-06
             16        1.00002        1.00001    3.33616e-06
             17        1.00001        1.00001     3.1658e-06
             18        1.00003        1.00001    3.15691e-06
             19        1.00002        1.00001    3.04602e-06
             20       0.999998        1.00001    2.93281e-06
             21       0.999976        1.00001    3.12426e-06
             22       0.999977              1    3.23404e-06
             23       0.999979              1    3.27442e-06
             24        1.00003              1     3.2927e-06
             25       0.999995              1    3.18381e-06
             26       0.999996              1    3.08118e-06
             27              1              1    2.97118e-06
             28              1              1    2.87172e-06
             29        1.00003              1    2.87821e-06
             30       0.999977              1    2.91519e-06
             31        1.00001              1    2.83997e-06
             32       0.999982              1    2.83027e-06
             33       0.999998              1    2.75061e-06
             34        1.00001              1    2.69011e-06
             35       0.999992              1    2.63445e-06
             36       0.999981              1    2.62991e-06
             37        1.00003              1    2.63991e-06
             38        1.00003              1    2.64666e-06
             39       0.999987              1    2.61425e-06
             40              1              1    2.55088e-06
             41              1              1    2.49021e-06
             42       0.999985              1    2.46871e-06
             43        1.00001              1    2.41707e-06
             44       0.999998              1    2.36548e-06
             45        0.99998              1    2.36591e-06
             46        1.00002              1    2.33786e-06
             47              1              1    2.28929e-06
             48              1              1    2.24265e-06
             49              1              1    2.19809e-06
             50        1.00001              1    2.15654e-06
             51       0.999993              1    2.12275e-06
             52       0.999984              1    2.11163e-06
             53        1.00001              1    2.07767e-06
             54       0.999968              1    2.13039e-06
             55       0.999981              1    2.12366e-06
             56        1.00001              1    2.09159e-06
             57        1.00001              1    2.05672e-06
             58              1              1    2.02195e-06
             59        1.00002              1    2.00897e-06
             60       0.999994              1    1.98056e-06
             61       0.999986              1    1.96534e-06
             62        1.00002              1    1.94751e-06
             63        1.00002              1    1.94204e-06
             64       0.999994              1    1.91657e-06
             65       0.999991              1    1.89432e-06
             66        1.00002              1    1.88175e-06
             67       0.999981              1    1.87904e-06
             68       0.999985              1    1.86663e-06
             69       0.999987              1    1.85137e-06
             70        1.00001              1    1.82712e-06
             71       0.999986              1    1.81485e-06
             72       0.999994              1    1.79266e-06
             73        1.00002              1     1.7882e-06
             74        1.00001              1    1.76859e-06
             75        1.00001              1    1.74604e-06
             76       0.999995              1    1.72556e-06
             77        0.99999              1    1.70935e-06
             78       0.999999              1    1.68793e-06
             79        1.00001              1    1.66817e-06
             80       0.999982              1    1.66356e-06
             81       0.999988              1    1.65029e-06
             82       0.999974              1    1.66072e-06
             83       0.999992              1    1.64431e-06
             84        0.99999              1    1.62936e-06
             85        1.00003              1    1.65519e-06
             86       0.999968              1    1.67752e-06
             87       0.999997              1    1.65894e-06
             88        1.00002              1    1.65146e-06
             89        1.00002              1    1.64129e-06
             90       0.999993              1    1.62524e-06
             91       0.999995              1    1.60855e-06
             92        1.00002              1    1.60197e-06
             93        1.00001              1    1.59138e-06
             94        1.00001              1    1.57598e-06
             95        1.00002              1    1.56698e-06
             96       0.999989              1    1.55554e-06
             97        1.00002              1    1.55508e-06
             98              1              1    1.53938e-06
             99       0.999977              1    1.54262e-06
